run_id,lp_to_pe_latency_us,lt_to_pe_latency_us,pe_to_book_latency_us,run_set,seed,duration_s,pnl_realised,pnl_unrealised,pnl_total,fill_rate,fill_count,spread_capture_mean,position_std,hedge_count,latency_p99_ns
0,0,0,0,baseline,42,60,699,8,707.0,31.25,1875,-0.02,6.31,0,31458
1,100,0,0,lp_only,42,60,574,7,581.0,31.25,1875,0.0,6.12,0,100416
2,500,0,0,lp_only,42,60,569,0,569.0,31.4667,1888,0.03,6.2,0,506459
3,1000,0,0,lp_only,42,60,681,0,681.0,31.4667,1888,-0.04,6.32,0,1000250
4,5000,0,0,lp_only,42,60,954,7,961.0,31.5333,1892,0.0,6.11,0,5000250
5,10000,0,0,lp_only,42,60,775,30,805.0,31.15,1869,0.02,6.07,0,10003000
6,0,100,0,lt_only,42,60,318,10,328.0,31.45,1887,0.01,6.07,0,3167
7,0,500,0,lt_only,42,60,419,8,427.0,31.0167,1861,0.01,6.04,0,292
8,0,1000,0,lt_only,42,60,402,28,430.0,30.9,1854,-0.02,6.26,0,6250
9,0,5000,0,lt_only,42,60,450,-4,446.0,31.1,1866,-0.0,6.12,0,292
10,0,10000,0,lt_only,42,60,441,16,457.0,31.3667,1882,0.03,6.07,0,291
11,0,0,100,pe_only,42,60,673,10,683.0,31.0667,1864,-0.03,6.33,0,250
12,0,0,500,pe_only,42,60,422,14,436.0,30.9167,1855,-0.08,6.37,0,3667
13,0,0,1000,pe_only,42,60,567,16,583.0,31.1667,1870,-0.04,6.42,0,250
14,0,0,5000,pe_only,42,60,298,24,322.0,30.8833,1853,-0.21,7.06,0,292
15,0,0,10000,pe_only,42,60,174,48,222.0,30.85,1851,-0.26,7.44,0,250
16,100,100,100,combined,42,60,287,33,320.0,31.1333,1868,0.02,6.01,0,130916
17,500,500,500,combined,42,60,408,5,413.0,31.0,1860,-0.02,6.18,0,502458
18,1000,1000,1000,combined,42,60,429,45,474.0,30.3667,1822,-0.09,6.5,0,1002208
19,5000,5000,5000,combined,42,60,193,9,202.0,31.4167,1885,-0.22,6.84,0,5000292
20,10000,10000,10000,combined,42,60,69,0,69.0,31.1,1866,-0.27,7.31,0,10004959
21,0,0,0,baseline,43,60,278,-6,272.0,31.95,1917,-0.09,6.07,0,250
22,100,0,0,lp_only,43,60,275,-6,269.0,32.0167,1921,-0.09,6.27,0,123875
23,500,0,0,lp_only,43,60,587,-3,584.0,32.1833,1931,-0.06,6.13,0,500250
24,1000,0,0,lp_only,43,60,448,-3,445.0,31.9333,1916,-0.07,6.15,0,1000250
25,5000,0,0,lp_only,43,60,502,3,505.0,32.1833,1931,-0.04,6.19,0,5000250
26,10000,0,0,lp_only,43,60,330,0,330.0,32.2333,1934,-0.07,6.26,0,10000250
27,0,100,0,lt_only,43,60,403,0,403.0,32.4,1944,-0.04,6.32,0,8917
28,0,500,0,lt_only,43,60,389,0,389.0,32.45,1947,-0.03,6.36,0,17125
29,0,1000,0,lt_only,43,60,232,0,232.0,32.1667,1930,-0.03,6.19,0,3666
30,0,5000,0,lt_only,43,60,464,1,465.0,32.3,1938,-0.05,6.12,0,1875
31,0,10000,0,lt_only,43,60,174,1,175.0,32.1333,1928,-0.06,6.26,0,3209
32,0,0,100,pe_only,43,60,527,-6,521.0,32.4333,1946,-0.05,6.14,0,250
33,0,0,500,pe_only,43,60,452,-4,448.0,32.0167,1921,-0.12,6.3,0,250
34,0,0,1000,pe_only,43,60,449,-6,443.0,32.3333,1940,-0.11,6.31,0,5125
35,0,0,5000,pe_only,43,60,-283,-12,-295.0,31.6333,1898,-0.27,6.77,0,250
36,0,0,10000,pe_only,43,60,-499,-14,-513.0,31.7667,1906,-0.31,7.17,0,250
37,100,100,100,combined,43,60,70,0,70.0,32.4,1944,-0.03,6.05,0,142083
38,500,500,500,combined,43,60,231,0,231.0,32.4,1944,-0.1,6.37,0,525208
39,1000,1000,1000,combined,43,60,314,6,320.0,32.65,1959,-0.13,6.48,0,1006000
40,5000,5000,5000,combined,43,60,-19,0,-19.0,32.3667,1942,-0.26,6.94,0,5039833
41,10000,10000,10000,combined,43,60,-275,14,-261.0,32.1167,1927,-0.34,7.21,0,10003542
42,0,0,0,baseline,44,60,3615,18,3633.0,30.5833,1835,0.46,5.43,0,250
43,100,0,0,lp_only,44,60,3778,-1,3777.0,30.0333,1802,0.44,5.57,0,102375
44,500,0,0,lp_only,44,60,3661,0,3661.0,30.7167,1843,0.5,5.33,0,500250
45,1000,0,0,lp_only,44,60,3809,0,3809.0,30.9,1854,0.51,5.34,0,1000250
46,5000,0,0,lp_only,44,60,3790,0,3790.0,30.65,1839,0.49,5.43,0,5000250
47,10000,0,0,lp_only,44,60,3703,0,3703.0,30.6,1836,0.44,5.39,0,10000250
48,0,100,0,lt_only,44,60,4014,1,4015.0,30.5167,1831,0.47,5.59,0,291
49,0,500,0,lt_only,44,60,3968,1,3969.0,30.5333,1832,0.47,5.36,0,2791
50,0,1000,0,lt_only,44,60,3719,4,3723.0,30.5167,1831,0.48,5.31,0,375
51,0,5000,0,lt_only,44,60,3807,4,3811.0,30.4,1824,0.46,5.46,0,1125
52,0,10000,0,lt_only,44,60,3812,4,3816.0,30.3333,1820,0.48,5.47,0,333
53,0,0,100,pe_only,44,60,3652,0,3652.0,30.5,1830,0.44,5.47,0,250
54,0,0,500,pe_only,44,60,3355,0,3355.0,30.4833,1829,0.39,5.57,0,250
55,0,0,1000,pe_only,44,60,3096,6,3102.0,30.75,1845,0.36,5.67,0,250
56,0,0,5000,pe_only,44,60,2725,12,2737.0,30.8,1848,0.21,6.08,0,291
57,0,0,10000,pe_only,44,60,2221,8,2229.0,30.7833,1847,0.09,6.66,0,250
58,100,100,100,combined,44,60,3720,6,3726.0,30.35,1821,0.44,5.52,0,112709
59,500,500,500,combined,44,60,3634,5,3639.0,30.5833,1835,0.42,5.46,0,516125
60,1000,1000,1000,combined,44,60,3341,10,3351.0,30.7,1842,0.39,5.58,0,1014125
61,5000,5000,5000,combined,44,60,2742,0,2742.0,30.8167,1849,0.2,6.14,0,5012125
62,10000,10000,10000,combined,44,60,2121,0,2121.0,29.7167,1783,0.03,6.8,0,10014416
63,0,0,0,baseline,45,60,1438,6,1444.0,32.0,1920,0.12,6.06,0,250
64,100,0,0,lp_only,45,60,1434,12,1446.0,31.7333,1904,0.12,6.03,0,106917
65,500,0,0,lp_only,45,60,1505,6,1511.0,32.0,1920,0.12,5.95,0,500250
66,1000,0,0,lp_only,45,60,1396,7,1403.0,31.8167,1909,0.09,6.02,0,1000250
67,5000,0,0,lp_only,45,60,1355,10,1365.0,31.9833,1919,0.11,6.05,0,5000834
68,10000,0,0,lp_only,45,60,1328,8,1336.0,31.9667,1918,0.13,5.87,0,10000292
69,0,100,0,lt_only,45,60,1319,3,1322.0,32.3,1938,0.12,5.91,0,26709
70,0,500,0,lt_only,45,60,1451,3,1454.0,32.25,1935,0.13,5.8,0,6875
